datetime_hora,fecha,hora_periodo,turno,dia,mes,dia_semana_2024,tipo_semana,tipo_carga,consumo_kwh,potencia_media_kw,reactiva_retrasada_kvarh,reactiva_adelantada_kvarh,CO2(tCO2),factor_potencia_retrasada,factor_potencia_adelantada
2024-09-24 10:00:00,2024-09-24,11,M,24,9,Tuesday,Weekday,Light_Load,11.850000000000001,11.850000000000001,0.0,58.0,0.0,100.0,20.2925
2024-09-24 11:00:00,2024-09-24,12,M,24,9,Tuesday,Weekday,Light_Load,10.61,10.61,0.0,45.61,0.0,100.0,22.7225
2024-09-24 12:00:00,2024-09-24,13,M,24,9,Tuesday,Weekday,Light_Load,10.57,10.57,0.0,40.93,0.0,100.0,26.44
2024-09-24 13:00:00,2024-09-24,14,M,24,9,Tuesday,Weekday,Light_Load,11.48,11.48,0.0,53.78,0.0,100.0,21.1575
2024-09-24 14:00:00,2024-09-24,15,T,24,9,Tuesday,Weekday,Light_Load,10.61,10.61,0.0,46.410000000000004,0.0,100.0,22.2875
2024-09-24 15:00:00,2024-09-24,16,T,24,9,Tuesday,Weekday,Light_Load,10.77,10.77,0.0,46.07,0.0,100.0,22.765
2024-09-24 16:00:00,2024-09-24,17,T,24,9,Tuesday,Weekday,Light_Load,11.3,11.3,0.0,52.160000000000004,0.0,100.0,21.482499999999998
2024-09-24 17:00:00,2024-09-24,18,T,24,9,Tuesday,Weekday,Light_Load,11.91,11.91,0.0,55.9,0.0,100.0,20.994999999999997
2024-09-24 18:00:00,2024-09-24,19,T,24,9,Tuesday,Weekday,Light_Load,10.3,10.3,0.0,31.89,0.0,100.0,33.3925
2024-09-24 19:00:00,2024-09-24,20,T,24,9,Tuesday,Weekday,Light_Load,10.9,10.9,0.0,46.620000000000005,0.0,100.0,22.81
2024-09-24 20:00:00,2024-09-24,21,T,24,9,Tuesday,Weekday,Light_Load,11.850000000000001,11.850000000000001,0.0,52.08,0.0,100.0,22.42
2024-09-24 21:00:00,2024-09-24,22,T,24,9,Tuesday,Weekday,Light_Load,11.05,11.05,0.0,46.400000000000006,0.0,100.0,23.177500000000002
2024-09-24 22:00:00,2024-09-24,23,N,24,9,Tuesday,Weekday,Light_Load,11.49,11.49,17.1,16.78,0.0,56.89,80.0625
2024-09-24 23:00:00,2024-09-24,24,N,24,9,Tuesday,Weekday,Light_Load,10.95,10.95,22.75,0.0,0.0,43.6,100.0
2024-09-25 00:00:00,2024-09-25,1,N,25,9,Wednesday,Weekday,Light_Load,10.33,10.33,21.05,0.0,0.0,44.15,100.0
2024-09-25 01:00:00,2024-09-25,2,N,25,9,Wednesday,Weekday,Light_Load,10.469999999999999,10.469999999999999,22.22,0.0,0.0,42.625,100.0
2024-09-25 02:00:00,2024-09-25,3,N,25,9,Wednesday,Weekday,Light_Load,10.58,10.58,22.28,0.0,0.0,42.885000000000005,100.0
2024-09-25 03:00:00,2024-09-25,4,N,25,9,Wednesday,Weekday,Light_Load,11.74,11.74,24.85,0.0,0.0,42.7825,100.0
2024-09-25 04:00:00,2024-09-25,5,N,25,9,Wednesday,Weekday,Light_Load,10.66,10.66,21.990000000000002,0.0,0.0,43.6,100.0
2024-09-25 05:00:00,2024-09-25,6,N,25,9,Wednesday,Weekday,Light_Load,10.379999999999999,10.379999999999999,21.34,0.0,0.0,43.739999999999995,100.0
2024-09-25 06:00:00,2024-09-25,7,M,25,9,Wednesday,Weekday,Light_Load,10.08,10.08,21.42,0.0,0.0,42.585,100.0
2024-09-25 07:00:00,2024-09-25,8,M,25,9,Wednesday,Weekday,Light_Load,10.23,10.23,22.22,0.0,0.0,41.82,100.0
2024-09-25 08:00:00,2024-09-25,9,M,25,9,Wednesday,Weekday,Light_Load,11.370000000000001,11.370000000000001,21.53,2.3,0.0,50.485,93.33
2024-09-25 09:00:00,2024-09-25,10,M,25,9,Wednesday,Weekday,Light_Load,10.51,10.51,0.0,47.24,0.0,100.0,21.72
2024-09-25 10:00:00,2024-09-25,11,M,25,9,Wednesday,Weekday,Light_Load,10.629999999999999,10.629999999999999,0.0,47.09,0.0,100.0,22.02
2024-09-25 11:00:00,2024-09-25,12,M,25,9,Wednesday,Weekday,Light_Load,11.58,11.58,0.0,57.589999999999996,0.0,100.0,19.9675
2024-09-25 12:00:00,2024-09-25,13,M,25,9,Wednesday,Weekday,Light_Load,11.49,11.49,0.0,45.21,0.0,100.0,24.8775
2024-09-25 13:00:00,2024-09-25,14,M,25,9,Wednesday,Weekday,Light_Load,10.950000000000001,10.950000000000001,0.0,45.0,0.0,100.0,23.6525
2024-09-25 14:00:00,2024-09-25,15,T,25,9,Wednesday,Weekday,Light_Load,10.36,10.36,0.0,47.59,0.0,100.0,21.27
2024-09-25 15:00:00,2024-09-25,16,T,25,9,Wednesday,Weekday,Light_Load,11.26,11.26,0.0,54.61,0.0,100.0,20.3675
2024-09-25 16:00:00,2024-09-25,17,T,25,9,Wednesday,Weekday,Light_Load,10.26,10.26,0.0,47.85,0.0,100.0,20.965
2024-09-25 17:00:00,2024-09-25,18,T,25,9,Wednesday,Weekday,Light_Load,11.01,11.01,0.0,53.79,0.0,100.0,20.3475
2024-09-25 18:00:00,2024-09-25,19,T,25,9,Wednesday,Weekday,Light_Load,11.44,11.44,0.0,41.4,0.0,100.0,31.21
2024-09-25 19:00:00,2024-09-25,20,T,25,9,Wednesday,Weekday,Light_Load,10.760000000000002,10.760000000000002,0.0,47.01,0.0,100.0,22.3125
2024-09-25 20:00:00,2024-09-25,21,T,25,9,Wednesday,Weekday,Light_Load,10.690000000000001,10.690000000000001,0.0,46.91,0.0,100.0,22.22
2024-09-25 21:00:00,2024-09-25,22,T,25,9,Wednesday,Weekday,Light_Load,11.53,11.53,0.0,53.74,0.0,100.0,21.1925
2024-09-25 22:00:00,2024-09-25,23,N,25,9,Wednesday,Weekday,Light_Load,11.1,11.1,18.25,11.01,0.0,56.442499999999995,81.065
2024-09-25 23:00:00,2024-09-25,24,N,25,9,Wednesday,Weekday,Light_Load,10.05,10.05,19.37,0.0,0.0,46.1375,100.0
2024-09-26 00:00:00,2024-09-26,1,N,26,9,Thursday,Weekday,Light_Load,10.39,10.39,20.240000000000002,0.0,0.0,45.6425,100.0
2024-09-26 01:00:00,2024-09-26,2,N,26,9,Thursday,Weekday,Light_Load,10.92,10.92,23.29,0.0,0.0,42.5975,100.0
2024-09-26 02:00:00,2024-09-26,3,N,26,9,Thursday,Weekday,Light_Load,10.120000000000001,10.120000000000001,20.92,0.0,0.0,43.55,100.0
2024-09-26 03:00:00,2024-09-26,4,N,26,9,Thursday,Weekday,Light_Load,11.23,11.23,24.08,0.0,0.0,42.435,100.0
2024-09-26 04:00:00,2024-09-26,5,N,26,9,Thursday,Weekday,Light_Load,10.120000000000001,10.120000000000001,20.2,0.0,0.0,44.7925,100.0
2024-09-26 05:00:00,2024-09-26,6,N,26,9,Thursday,Weekday,Light_Load,10.91,10.91,21.68,0.0,0.0,45.0525,100.0
2024-09-26 06:00:00,2024-09-26,7,M,26,9,Thursday,Weekday,Light_Load,9.86,9.86,19.98,0.0,0.0,44.2575,100.0
2024-09-26 07:00:00,2024-09-26,8,M,26,9,Thursday,Weekday,Light_Load,15.76,15.76,24.19,0.0,0.0,51.54,100.0
2024-09-26 08:00:00,2024-09-26,9,M,26,9,Thursday,Weekday,Light_Load,142.95,142.95,126.87,0.0,0.06,73.4325,100.0
2024-09-26 09:00:00,2024-09-26,10,M,26,9,Thursday,Weekday,Light_Load,189.54,189.54,87.19,0.0,0.09,90.9425,100.0
2024-09-26 10:00:00,2024-09-26,11,M,26,9,Thursday,Weekday,Medium_Load,226.04000000000002,226.04000000000002,113.71,0.0,0.11,89.42750000000001,100.0
2024-09-26 11:00:00,2024-09-26,12,M,26,9,Thursday,Weekday,Maximum_Load,202.53,202.53,97.57,0.0,0.09,90.17,100.0
2024-09-26 12:00:00,2024-09-26,13,M,26,9,Thursday,Weekday,Maximum_Load,65.05,65.05,35.5,33.480000000000004,0.02,95.89,48.5
2024-09-26 13:00:00,2024-09-26,14,M,26,9,Thursday,Weekday,Medium_Load,143.79000000000002,143.79000000000002,87.55,22.93,0.06,89.5025,80.5475
2024-09-26 14:00:00,2024-09-26,15,T,26,9,Thursday,Weekday,Maximum_Load,380.84000000000003,380.84000000000003,222.43,0.0,0.18,85.8225,100.0
2024-09-26 15:00:00,2024-09-26,16,T,26,9,Thursday,Weekday,Maximum_Load,433.76,433.76,228.82,0.0,0.19,88.44,100.0
2024-09-26 16:00:00,2024-09-26,17,T,26,9,Thursday,Weekday,Maximum_Load,253.07999999999998,253.07999999999998,145.62,0.0,0.12,86.7875,100.0
2024-09-26 17:00:00,2024-09-26,18,T,26,9,Thursday,Weekday,Maximum_Load,197.82,197.82,102.28,0.29,0.09,89.35,100.0
2024-09-26 18:00:00,2024-09-26,19,T,26,9,Thursday,Weekday,Medium_Load,136.57999999999998,136.57999999999998,67.72,0.9,0.06,89.66,99.9875
2024-09-26 19:00:00,2024-09-26,20,T,26,9,Thursday,Weekday,Medium_Load,137.7,137.7,54.72,0.0,0.060000000000000005,92.98,100.0
2024-09-26 20:00:00,2024-09-26,21,T,26,9,Thursday,Weekday,Medium_Load,149.22,149.22,65.37,0.0,0.08,91.65,100.0
2024-09-26 21:00:00,2024-09-26,22,T,26,9,Thursday,Weekday,Medium_Load,35.57,35.57,1.84,54.22,0.01,99.885,48.2975
2024-09-26 22:00:00,2024-09-26,23,N,26,9,Thursday,Weekday,Medium_Load,14.19,14.19,22.240000000000002,16.2,0.0,56.9125,80.70750000000001
2024-09-26 23:00:00,2024-09-26,24,N,26,9,Thursday,Weekday,Medium_Load,12.27,12.27,24.66,0.0,0.0,44.8125,100.0
2024-09-27 00:00:00,2024-09-27,1,N,27,9,Friday,Weekday,Light_Load,11.55,11.55,21.78,0.0,0.0,46.8225,100.0
2024-09-27 01:00:00,2024-09-27,2,N,27,9,Friday,Weekday,Light_Load,11.77,11.77,21.78,0.0,0.0,47.54,100.0
2024-09-27 02:00:00,2024-09-27,3,N,27,9,Friday,Weekday,Light_Load,13.64,13.64,26.28,0.0,0.0,46.0225,100.0
2024-09-27 03:00:00,2024-09-27,4,N,27,9,Friday,Weekday,Light_Load,11.84,11.84,22.0,0.0,0.0,47.394999999999996,100.0
2024-09-27 04:00:00,2024-09-27,5,N,27,9,Friday,Weekday,Light_Load,11.8,11.8,22.22,0.0,0.0,46.905,100.0
2024-09-27 05:00:00,2024-09-27,6,N,27,9,Friday,Weekday,Light_Load,11.81,11.81,22.46,0.0,0.0,46.5475,100.0
2024-09-27 06:00:00,2024-09-27,7,M,27,9,Friday,Weekday,Light_Load,13.54,13.54,27.330000000000002,0.0,0.0,44.3825,100.0
2024-09-27 07:00:00,2024-09-27,8,M,27,9,Friday,Weekday,Light_Load,12.02,12.02,21.490000000000002,0.0,0.0,48.817499999999995,100.0
2024-09-27 08:00:00,2024-09-27,9,M,27,9,Friday,Weekday,Light_Load,125.6,125.6,127.28999999999999,0.0,0.06,65.4925,100.0
2024-09-27 09:00:00,2024-09-27,10,M,27,9,Friday,Weekday,Light_Load,232.81,232.81,136.62,0.0,0.11,86.265,100.0
2024-09-27 10:00:00,2024-09-27,11,M,27,9,Friday,Weekday,Medium_Load,202.26,202.26,116.96000000000001,0.0,0.08,86.63499999999999,100.0
2024-09-27 11:00:00,2024-09-27,12,M,27,9,Friday,Weekday,Maximum_Load,217.44,217.44,136.19,0.0,0.1,84.84,100.0
2024-09-27 12:00:00,2024-09-27,13,M,27,9,Friday,Weekday,Maximum_Load,61.5,61.5,33.949999999999996,42.85,0.02,95.1425,50.489999999999995
2024-09-27 13:00:00,2024-09-27,14,M,27,9,Friday,Weekday,Medium_Load,129.46,129.46,63.709999999999994,12.030000000000001,0.06,92.63250000000001,83.1175
2024-09-27 14:00:00,2024-09-27,15,T,27,9,Friday,Weekday,Maximum_Load,199.37,199.37,114.12,0.0,0.09,87.3575,100.0
2024-09-27 15:00:00,2024-09-27,16,T,27,9,Friday,Weekday,Maximum_Load,207.03,207.03,113.16,0.0,0.11,87.9875,100.0
2024-09-27 16:00:00,2024-09-27,17,T,27,9,Friday,Weekday,Maximum_Load,178.99,178.99,91.29,0.0,0.08,89.0725,100.0
2024-09-27 17:00:00,2024-09-27,18,T,27,9,Friday,Weekday,Maximum_Load,189.89999999999998,189.89999999999998,95.94,0.36,0.09,89.75,99.9975
2024-09-27 18:00:00,2024-09-27,19,T,27,9,Friday,Weekday,Medium_Load,132.76,132.76,63.11,0.97,0.06,90.245,99.985
2024-09-27 19:00:00,2024-09-27,20,T,27,9,Friday,Weekday,Medium_Load,143.04000000000002,143.04000000000002,59.26,0.0,0.07,92.4725,100.0
2024-09-27 20:00:00,2024-09-27,21,T,27,9,Friday,Weekday,Medium_Load,125.39,125.39,43.269999999999996,4.79,0.07,94.36,99.4375
2024-09-27 21:00:00,2024-09-27,22,T,27,9,Friday,Weekday,Medium_Load,21.2,21.2,0.0,64.16,0.0,100.0,31.3925
2024-09-27 22:00:00,2024-09-27,23,N,27,9,Friday,Weekday,Medium_Load,13.14,13.14,19.23,17.21,0.0,58.54,80.0375
2024-09-27 23:00:00,2024-09-27,24,N,27,9,Friday,Weekday,Medium_Load,12.5,12.5,22.44,0.0,0.0,48.7325,100.0
2024-09-28 00:00:00,2024-09-28,1,N,28,9,Saturday,Weekend,Light_Load,10.190000000000001,10.190000000000001,16.88,0.0,0.0,51.7475,100.0
2024-09-28 01:00:00,2024-09-28,2,N,28,9,Saturday,Weekend,Light_Load,11.27,11.27,19.27,0.0,0.0,50.7975,100.0
2024-09-28 02:00:00,2024-09-28,3,N,28,9,Saturday,Weekend,Light_Load,10.11,10.11,16.4,0.0,0.0,52.4725,100.0
2024-09-28 03:00:00,2024-09-28,4,N,28,9,Saturday,Weekend,Light_Load,10.29,10.29,17.42,0.0,0.0,50.865,100.0
2024-09-28 04:00:00,2024-09-28,5,N,28,9,Saturday,Weekend,Light_Load,11.05,11.05,19.049999999999997,0.0,0.0,50.5125,100.0
2024-09-28 05:00:00,2024-09-28,6,N,28,9,Saturday,Weekend,Light_Load,10.3,10.3,17.03,0.0,0.0,51.765,100.0
2024-09-28 06:00:00,2024-09-28,7,M,28,9,Saturday,Weekend,Light_Load,10.23,10.23,18.11,0.0,0.0,49.185,100.0
2024-09-28 07:00:00,2024-09-28,8,M,28,9,Saturday,Weekend,Light_Load,11.55,11.55,20.77,0.0,0.0,48.8125,100.0
2024-09-28 08:00:00,2024-09-28,9,M,28,9,Saturday,Weekend,Light_Load,117.85999999999999,117.85999999999999,102.5,0.0,0.05,69.3375,100.0
2024-09-28 09:00:00,2024-09-28,10,M,28,9,Saturday,Weekend,Light_Load,181.0,181.0,74.99,0.0,0.08,92.4075,100.0
2024-09-28 10:00:00,2024-09-28,11,M,28,9,Saturday,Weekend,Medium_Load,172.41,172.41,64.73,0.0,0.08,93.675,100.0
2024-09-28 11:00:00,2024-09-28,12,M,28,9,Saturday,Weekend,Maximum_Load,185.8,185.8,78.45,0.0,0.08,92.1425,100.0
2024-09-28 12:00:00,2024-09-28,13,M,28,9,Saturday,Weekend,Maximum_Load,42.55,42.55,21.17,36.32,0.01,95.9425,46.375
2024-09-28 13:00:00,2024-09-28,14,M,28,9,Saturday,Weekend,Medium_Load,119.08000000000001,119.08000000000001,39.92999999999999,23.580000000000002,0.05,96.32,80.09
2024-09-28 14:00:00,2024-09-28,15,T,28,9,Saturday,Weekend,Maximum_Load,164.09,164.09,60.88,0.0,0.08,93.92,100.0
2024-09-28 15:00:00,2024-09-28,16,T,28,9,Saturday,Weekend,Maximum_Load,156.17000000000002,156.17000000000002,50.07,0.0,0.08,95.4025,100.0
2024-09-28 16:00:00,2024-09-28,17,T,28,9,Saturday,Weekend,Maximum_Load,146.96,146.96,48.18,5.44,0.07,95.39750000000001,99.3875
2024-09-28 17:00:00,2024-09-28,18,T,28,9,Saturday,Weekend,Maximum_Load,15.52,15.52,0.0,71.64,0.0,100.0,21.115000000000002
2024-09-28 18:00:00,2024-09-28,19,T,28,9,Saturday,Weekend,Medium_Load,13.61,13.61,0.0,46.18,0.0,100.0,31.215
2024-09-28 19:00:00,2024-09-28,20,T,28,9,Saturday,Weekend,Medium_Load,13.86,13.86,0.0,71.72,0.0,100.0,18.9775
2024-09-28 20:00:00,2024-09-28,21,T,28,9,Saturday,Weekend,Medium_Load,13.79,13.79,0.0,71.14,0.0,100.0,19.035
2024-09-28 21:00:00,2024-09-28,22,T,28,9,Saturday,Weekend,Medium_Load,11.24,11.24,0.0,46.95,0.0,100.0,23.2825
2024-09-28 22:00:00,2024-09-28,23,N,28,9,Saturday,Weekend,Medium_Load,11.809999999999999,11.809999999999999,17.79,11.41,0.0,59.03,81.0075
2024-09-28 23:00:00,2024-09-28,24,N,28,9,Saturday,Weekend,Medium_Load,10.26,10.26,17.32,0.0,0.0,50.9975,100.0
2024-09-29 00:00:00,2024-09-29,1,N,29,9,Sunday,Weekend,Light_Load,11.2,11.2,19.810000000000002,0.0,0.0,49.2575,100.0
2024-09-29 01:00:00,2024-09-29,2,N,29,9,Sunday,Weekend,Light_Load,10.27,10.27,17.64,0.0,0.0,50.322500000000005,100.0
2024-09-29 02:00:00,2024-09-29,3,N,29,9,Sunday,Weekend,Light_Load,10.31,10.31,17.78,0.0,0.0,50.16,100.0
2024-09-29 03:00:00,2024-09-29,4,N,29,9,Sunday,Weekend,Light_Load,10.91,10.91,19.700000000000003,0.0,0.0,48.5875,100.0
2024-09-29 04:00:00,2024-09-29,5,N,29,9,Sunday,Weekend,Light_Load,11.52,11.52,21.67,0.0,0.0,47.06,100.0
2024-09-29 05:00:00,2024-09-29,6,N,29,9,Sunday,Weekend,Light_Load,10.4,10.4,18.03,0.0,0.0,49.957499999999996,100.0
2024-09-29 06:00:00,2024-09-29,7,M,29,9,Sunday,Weekend,Light_Load,10.16,10.16,18.57,0.0,0.0,48.0,100.0
2024-09-29 07:00:00,2024-09-29,8,M,29,9,Sunday,Weekend,Light_Load,11.01,11.01,20.78,0.0,0.0,46.894999999999996,100.0
2024-09-29 08:00:00,2024-09-29,9,M,29,9,Sunday,Weekend,Light_Load,10.3,10.3,16.28,2.34,0.0,55.355000000000004,93.6775
2024-09-29 09:00:00,2024-09-29,10,M,29,9,Sunday,Weekend,Light_Load,12.030000000000001,12.030000000000001,0.0,55.72,0.0,100.0,21.37
2024-09-29 10:00:00,2024-09-29,11,M,29,9,Sunday,Weekend,Light_Load,10.99,10.99,0.0,46.97,0.0,100.0,22.7825
2024-09-29 11:00:00,2024-09-29,12,M,29,9,Sunday,Weekend,Light_Load,10.88,10.88,0.0,46.370000000000005,0.0,100.0,22.905
2024-09-29 12:00:00,2024-09-29,13,M,29,9,Sunday,Weekend,Light_Load,11.91,11.91,0.0,48.56,0.0,100.0,24.8
2024-09-29 13:00:00,2024-09-29,14,M,29,9,Sunday,Weekend,Light_Load,10.870000000000001,10.870000000000001,0.0,47.2,0.0,100.0,22.445
2024-09-29 14:00:00,2024-09-29,15,T,29,9,Sunday,Weekend,Light_Load,11.81,11.81,0.0,54.91,0.0,100.0,21.3375
2024-09-29 15:00:00,2024-09-29,16,T,29,9,Sunday,Weekend,Light_Load,11.05,11.05,0.0,49.57,0.0,100.0,21.825
2024-09-29 16:00:00,2024-09-29,17,T,29,9,Sunday,Weekend,Light_Load,11.66,11.66,0.0,54.120000000000005,0.0,100.0,21.259999999999998
2024-09-29 17:00:00,2024-09-29,18,T,29,9,Sunday,Weekend,Light_Load,10.8,10.8,0.0,46.94,0.0,100.0,22.424999999999997
2024-09-29 18:00:00,2024-09-29,19,T,29,9,Sunday,Weekend,Light_Load,10.8,10.8,0.0,31.06,0.0,100.0,35.675
2024-09-29 19:00:00,2024-09-29,20,T,29,9,Sunday,Weekend,Light_Load,12.06,12.06,0.0,57.35,0.0,100.0,20.725
2024-09-29 20:00:00,2024-09-29,21,T,29,9,Sunday,Weekend,Light_Load,11.67,11.67,0.0,54.54,0.0,100.0,21.22
2024-09-29 21:00:00,2024-09-29,22,T,29,9,Sunday,Weekend,Light_Load,11.05,11.05,0.0,47.78,0.0,100.0,22.5325
2024-09-29 22:00:00,2024-09-29,23,N,29,9,Sunday,Weekend,Light_Load,11.34,11.34,16.56,11.48,0.0,59.6375,80.8875
2024-09-29 23:00:00,2024-09-29,24,N,29,9,Sunday,Weekend,Light_Load,10.26,10.26,18.08,0.0,0.0,49.3825,100.0
2024-09-30 00:00:00,2024-09-30,1,N,30,9,Monday,Weekday,Light_Load,11.120000000000001,11.120000000000001,20.3,0.0,0.0,48.339999999999996,100.0
2024-09-30 01:00:00,2024-09-30,2,N,30,9,Monday,Weekday,Light_Load,10.41,10.41,19.4,0.0,0.0,47.295,100.0
2024-09-30 02:00:00,2024-09-30,3,N,30,9,Monday,Weekday,Light_Load,11.27,11.27,22.42,0.0,0.0,45.085,100.0
2024-09-30 03:00:00,2024-09-30,4,N,30,9,Monday,Weekday,Light_Load,10.48,10.48,20.380000000000003,0.0,0.0,45.7325,100.0
2024-09-30 04:00:00,2024-09-30,5,N,30,9,Monday,Weekday,Light_Load,10.55,10.55,20.27,0.0,0.0,46.175,100.0
2024-09-30 05:00:00,2024-09-30,6,N,30,9,Monday,Weekday,Light_Load,12.61,12.61,24.009999999999998,0.0,0.0,46.45,100.0
2024-09-30 06:00:00,2024-09-30,7,M,30,9,Monday,Weekday,Light_Load,9.97,9.97,18.22,0.0,0.0,48.0225,100.0
2024-09-30 07:00:00,2024-09-30,8,M,30,9,Monday,Weekday,Light_Load,11.129999999999999,11.129999999999999,17.32,0.0,0.0,53.9925,100.0
2024-09-30 08:00:00,2024-09-30,9,M,30,9,Monday,Weekday,Light_Load,112.0,112.0,108.86,0.0,0.05,68.47749999999999,100.0
2024-09-30 09:00:00,2024-09-30,10,M,30,9,Monday,Weekday,Light_Load,189.22,189.22,87.11,0.0,0.09,90.985,100.0
2024-09-30 10:00:00,2024-09-30,11,M,30,9,Monday,Weekday,Medium_Load,189.51,189.51,98.99000000000001,0.0,0.09,88.7,100.0
2024-09-30 11:00:00,2024-09-30,12,M,30,9,Monday,Weekday,Maximum_Load,210.21,210.21,117.72,0.0,0.09,87.17,100.0
2024-09-30 12:00:00,2024-09-30,13,M,30,9,Monday,Weekday,Maximum_Load,63.17,63.17,33.73,53.78,0.02,95.4725,45.64
2024-09-30 13:00:00,2024-09-30,14,M,30,9,Monday,Weekday,Medium_Load,122.3,122.3,56.84,22.64,0.06,92.4675,82.355
2024-09-30 14:00:00,2024-09-30,15,T,30,9,Monday,Weekday,Maximum_Load,197.82,197.82,102.1,0.0,0.08,88.88499999999999,100.0
2024-09-30 15:00:00,2024-09-30,16,T,30,9,Monday,Weekday,Maximum_Load,179.74,179.74,108.21,0.0,0.08,85.7425,100.0
2024-09-30 16:00:00,2024-09-30,17,T,30,9,Monday,Weekday,Maximum_Load,201.45,201.45,116.6,0.0,0.08,86.5475,100.0
2024-09-30 17:00:00,2024-09-30,18,T,30,9,Monday,Weekday,Maximum_Load,183.64,183.64,101.52,0.07,0.08,87.86,100.0
2024-09-30 18:00:00,2024-09-30,19,T,30,9,Monday,Weekday,Medium_Load,130.28,130.28,66.88,0.5,0.07,89.105,99.995
2024-09-30 19:00:00,2024-09-30,20,T,30,9,Monday,Weekday,Medium_Load,146.08,146.08,58.269999999999996,0.0,0.07,92.945,100.0
2024-09-30 20:00:00,2024-09-30,21,T,30,9,Monday,Weekday,Medium_Load,136.33,136.33,48.36,0.54,0.060000000000000005,94.21,99.995
2024-09-30 21:00:00,2024-09-30,22,T,30,9,Monday,Weekday,Medium_Load,25.27,25.27,0.14,63.11,0.0,99.9975,37.415
2024-09-30 22:00:00,2024-09-30,23,N,30,9,Monday,Weekday,Medium_Load,13.280000000000001,13.280000000000001,20.8,17.39,0.0,56.755,80.03
2024-09-30 23:00:00,2024-09-30,24,N,30,9,Monday,Weekday,Medium_Load,12.17,12.17,23.73,0.0,0.0,46.09,100.0
2024-10-01 00:00:00,2024-10-01,1,N,1,10,Tuesday,Weekday,Light_Load,11.06,11.06,19.84,0.0,0.0,49.1375,100.0
2024-10-01 01:00:00,2024-10-01,2,N,1,10,Tuesday,Weekday,Light_Load,10.23,10.23,17.64,0.0,0.0,50.17,100.0
2024-10-01 02:00:00,2024-10-01,3,N,1,10,Tuesday,Weekday,Light_Load,11.74,11.74,21.71,0.0,0.0,47.715,100.0
2024-10-01 03:00:00,2024-10-01,4,N,1,10,Tuesday,Weekday,Light_Load,10.76,10.76,19.29,0.0,0.0,48.84,100.0
2024-10-01 04:00:00,2024-10-01,5,N,1,10,Tuesday,Weekday,Light_Load,10.3,10.3,18.18,0.0,0.0,49.2975,100.0
2024-10-01 05:00:00,2024-10-01,6,N,1,10,Tuesday,Weekday,Light_Load,10.55,10.55,18.869999999999997,0.0,0.0,48.8275,100.0
2024-10-01 06:00:00,2024-10-01,7,M,1,10,Tuesday,Weekday,Light_Load,11.55,11.55,21.97,0.0,0.0,46.79,100.0
2024-10-01 07:00:00,2024-10-01,8,M,1,10,Tuesday,Weekday,Light_Load,11.52,11.52,21.560000000000002,0.0,0.0,47.0875,100.0
2024-10-01 08:00:00,2024-10-01,9,M,1,10,Tuesday,Weekday,Light_Load,139.79,139.79,134.06,0.0,0.06,66.2075,100.0
2024-10-01 09:00:00,2024-10-01,10,M,1,10,Tuesday,Weekday,Light_Load,231.16,231.16,142.63,0.0,0.1,85.28999999999999,100.0
2024-10-01 10:00:00,2024-10-01,11,M,1,10,Tuesday,Weekday,Medium_Load,197.28,197.28,111.1,0.0,0.09,87.5475,100.0
2024-10-01 11:00:00,2024-10-01,12,M,1,10,Tuesday,Weekday,Maximum_Load,225.61,225.61,145.59,0.0,0.1,84.10249999999999,100.0
2024-10-01 12:00:00,2024-10-01,13,M,1,10,Tuesday,Weekday,Maximum_Load,72.53999999999999,72.53999999999999,45.22,43.63,0.03,94.3625,52.09
2024-10-01 13:00:00,2024-10-01,14,M,1,10,Tuesday,Weekday,Medium_Load,167.43,167.43,106.42,17.5,0.08,87.785,83.9875
2024-10-01 14:00:00,2024-10-01,15,T,1,10,Tuesday,Weekday,Maximum_Load,229.20999999999998,229.20999999999998,152.94,0.0,0.1,83.2075,100.0
2024-10-01 15:00:00,2024-10-01,16,T,1,10,Tuesday,Weekday,Maximum_Load,218.37,218.37,139.06,0.0,0.1,84.37,100.0
2024-10-01 16:00:00,2024-10-01,17,T,1,10,Tuesday,Weekday,Maximum_Load,241.2,241.2,160.89,0.0,0.12,83.30000000000001,100.0
2024-10-01 17:00:00,2024-10-01,18,T,1,10,Tuesday,Weekday,Maximum_Load,200.67000000000002,200.67000000000002,113.94,1.19,0.09,87.7625,99.9825
2024-10-01 18:00:00,2024-10-01,19,T,1,10,Tuesday,Weekday,Medium_Load,268.81,268.81,132.57999999999998,0.54,0.11000000000000001,90.375,99.995
2024-10-01 19:00:00,2024-10-01,20,T,1,10,Tuesday,Weekday,Medium_Load,413.78,413.78,252.43,0.0,0.18,85.6225,100.0
2024-10-01 20:00:00,2024-10-01,21,T,1,10,Tuesday,Weekday,Medium_Load,396.53999999999996,396.53999999999996,200.57999999999998,0.0,0.19,89.245,100.0
2024-10-01 21:00:00,2024-10-01,22,T,1,10,Tuesday,Weekday,Medium_Load,78.05,78.05,21.35,48.849999999999994,0.03,98.66,47.9475
2024-10-01 22:00:00,2024-10-01,23,N,1,10,Tuesday,Weekday,Medium_Load,14.08,14.08,23.0,16.16,0.0,55.95,80.555
2024-10-01 23:00:00,2024-10-01,24,N,1,10,Tuesday,Weekday,Medium_Load,15.51,15.51,29.74,0.0,0.0,46.0125,100.0
