datetime_hora,fecha,dia,mes,mes_nombre,dia_semana_2024,tipo_semana,hora_periodo,turno,periodo_tarifario,tramo_horario,hora_inicio,hora_fin,tipo_carga,consumo_kwh,consumo_mwh,potencia_media_kw,reactiva_retrasada_kvarh,reactiva_adelantada_kvarh,CO2(tCO2),factor_potencia_retrasada,factor_potencia_adelantada,potencia_eur_kw_anio,energia_regulada_eur_kwh,exceso_potencia_eur_kw_dia,reactiva_095_eur_kvarh,reactiva_080_eur_kvarh,iee_perc,iva_perc,alq_trif_eur_dia,bs_eur_dia,fnee_eur_kwh,tasa_mun_perc,precio_variable_parcial_eur_kwh,coste_estimado_parcial_eur,semana_anio
2024-12-11 20:00:00,2024-12-11,11,12,Diciembre,Wednesday,Weekday,21,T,P1,20-21,20,21,Maximum_Load,241.09,0.24109,241.09,86.56,0.04,0.11,94.165,100.0,13.982509,0.045186,0.171373,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.046155999999999996,11.127750039999999,50
2024-12-11 21:00:00,2024-12-11,11,12,Diciembre,Wednesday,Weekday,22,T,P1,21-22,21,22,Medium_Load,54.11,0.05411,54.11,0.07,64.63,0.02,100.0,52.335,13.982509,0.045186,0.171373,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.046155999999999996,2.4975011599999997,50
2024-12-11 22:00:00,2024-12-11,11,12,Diciembre,Wednesday,Weekday,23,N,P2,22-23,22,23,Medium_Load,19.19,0.019190000000000002,19.19,10.04,22.18,0.0,85.06,81.2375,11.899074,0.033811,0.110506,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.034781,0.6674473900000001,50
2024-12-11 23:00:00,2024-12-11,11,12,Diciembre,Wednesday,Weekday,24,N,P2,23-24,23,24,Maximum_Load,16.549999999999997,0.01655,16.549999999999997,11.3,1.43,0.0,82.6075,99.58,11.899074,0.033811,0.110506,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.034781,0.5756255499999999,50
2024-12-12 00:00:00,2024-12-12,12,12,Diciembre,Thursday,Weekday,1,N,P6,0-1,0,1,Light_Load,17.75,0.01775,17.75,11.05,1.0,0.0,84.405,99.79,2.001136,0.00237,0.006142,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.00334,0.059285000000000004,50
2024-12-12 01:00:00,2024-12-12,12,12,Diciembre,Thursday,Weekday,2,N,P6,1-2,1,2,Light_Load,16.85,0.01685,16.85,11.84,1.08,0.0,81.815,99.795,2.001136,0.00237,0.006142,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.00334,0.05627900000000001,50
2024-12-12 02:00:00,2024-12-12,12,12,Diciembre,Thursday,Weekday,3,N,P6,2-3,2,3,Light_Load,18.58,0.01858,18.58,11.84,0.5,0.0,83.8825,99.9425,2.001136,0.00237,0.006142,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.00334,0.06205719999999999,50
2024-12-12 03:00:00,2024-12-12,12,12,Diciembre,Thursday,Weekday,4,N,P6,3-4,3,4,Light_Load,16.81,0.01681,16.81,12.74,0.79,0.0,79.6975,99.8825,2.001136,0.00237,0.006142,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0561454,50
2024-12-12 04:00:00,2024-12-12,12,12,Diciembre,Thursday,Weekday,5,N,P6,4-5,4,5,Light_Load,16.81,0.01681,16.81,12.67,0.83,0.0,79.855,99.875,2.001136,0.00237,0.006142,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0561454,50
2024-12-12 05:00:00,2024-12-12,12,12,Diciembre,Thursday,Weekday,6,N,P6,5-6,5,6,Light_Load,15.16,0.01516,15.16,10.37,0.8,0.0,82.64,99.8475,2.001136,0.00237,0.006142,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0506344,50
2024-12-12 06:00:00,2024-12-12,12,12,Diciembre,Thursday,Weekday,7,M,P6,6-7,6,7,Light_Load,14.54,0.014539999999999999,14.54,9.510000000000002,0.65,0.0,83.7575,99.8475,2.001136,0.00237,0.006142,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0485636,50
2024-12-12 07:00:00,2024-12-12,12,12,Diciembre,Thursday,Weekday,8,M,P6,7-8,7,8,Light_Load,16.240000000000002,0.01624,16.240000000000002,9.17,1.29,0.0,86.5075,99.6925,2.001136,0.00237,0.006142,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.00334,0.05424160000000001,50
2024-12-12 08:00:00,2024-12-12,12,12,Diciembre,Thursday,Weekday,9,M,P2,8-9,8,9,Light_Load,176.4,0.1764,176.4,119.99,0.87,0.08,85.21,99.865,11.899074,0.033811,0.110506,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.034781,6.1353684,50
2024-12-12 09:00:00,2024-12-12,12,12,Diciembre,Thursday,Weekday,10,M,P1,9-10,9,10,Light_Load,277.2,0.2772,277.2,116.28,0.0,0.13,92.27,100.0,13.982509,0.045186,0.171373,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.046155999999999996,12.794443199999998,50
2024-12-12 10:00:00,2024-12-12,12,12,Diciembre,Thursday,Weekday,11,M,P1,10-11,10,11,Medium_Load,277.23,0.27723000000000003,277.23,116.25,0.0,0.13,92.415,100.0,13.982509,0.045186,0.171373,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.046155999999999996,12.79582788,50
2024-12-12 11:00:00,2024-12-12,12,12,Diciembre,Thursday,Weekday,12,M,P1,11-12,11,12,Maximum_Load,226.65,0.22665000000000002,226.65,89.35,0.0,0.11,93.03,100.0,13.982509,0.045186,0.171373,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.046155999999999996,10.4612574,50
2024-12-12 12:00:00,2024-12-12,12,12,Diciembre,Thursday,Weekday,13,M,P1,12-13,12,13,Maximum_Load,103.69,0.10369,103.69,19.4,41.8,0.05,98.755,75.7175,13.982509,0.045186,0.171373,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.046155999999999996,4.78591564,50
2024-12-12 13:00:00,2024-12-12,12,12,Diciembre,Thursday,Weekday,14,M,P1,13-14,13,14,Medium_Load,181.67,0.18167,181.67,46.47,1.58,0.09,96.885,99.9775,13.982509,0.045186,0.171373,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.046155999999999996,8.38516052,50
2024-12-12 14:00:00,2024-12-12,12,12,Diciembre,Thursday,Weekday,15,T,P2,14-15,14,15,Medium_Load,249.62,0.24962,249.62,111.41,0.0,0.11,91.48,100.0,11.899074,0.033811,0.110506,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.034781,8.68203322,50
2024-12-12 15:00:00,2024-12-12,12,12,Diciembre,Thursday,Weekday,16,T,P2,15-16,15,16,Medium_Load,256.97,0.25697000000000003,256.97,109.34,0.0,0.12,91.6425,100.0,11.899074,0.033811,0.110506,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.034781,8.937673570000001,50
2024-12-12 16:00:00,2024-12-12,12,12,Diciembre,Thursday,Weekday,17,T,P2,16-17,16,17,Medium_Load,357.70000000000005,0.3577,357.70000000000005,119.02,0.0,0.17,95.01,100.0,11.899074,0.033811,0.110506,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.034781,12.4411637,50
2024-12-12 17:00:00,2024-12-12,12,12,Diciembre,Thursday,Weekday,18,T,P2,17-18,17,18,Medium_Load,246.86,0.24686000000000002,246.86,83.66,5.62,0.11,94.91,99.69,11.899074,0.033811,0.110506,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.034781,8.58603766,50
2024-12-12 18:00:00,2024-12-12,12,12,Diciembre,Thursday,Weekday,19,T,P1,18-19,18,19,Maximum_Load,242.96,0.24296,242.96,98.39,2.41,0.12,93.185,99.9275,13.982509,0.045186,0.171373,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.046155999999999996,11.21406176,50
2024-12-12 19:00:00,2024-12-12,12,12,Diciembre,Thursday,Weekday,20,T,P1,19-20,19,20,Maximum_Load,283.18,0.28318,283.18,102.23,0.0,0.13,94.135,100.0,13.982509,0.045186,0.171373,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.046155999999999996,13.07045608,50
2024-12-12 20:00:00,2024-12-12,12,12,Diciembre,Thursday,Weekday,21,T,P1,20-21,20,21,Maximum_Load,213.98,0.21398,213.98,70.63,0.0,0.1,95.0525,100.0,13.982509,0.045186,0.171373,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.046155999999999996,9.876460879999998,50
2024-12-12 21:00:00,2024-12-12,12,12,Diciembre,Thursday,Weekday,22,T,P1,21-22,21,22,Medium_Load,37.7,0.037700000000000004,37.7,1.01,77.19,0.01,99.9675,40.7825,13.982509,0.045186,0.171373,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.046155999999999996,1.7400811999999999,50
2024-12-12 22:00:00,2024-12-12,12,12,Diciembre,Thursday,Weekday,23,N,P2,22-23,22,23,Medium_Load,21.880000000000003,0.021880000000000004,21.880000000000003,9.62,22.03,0.0,89.5125,81.255,11.899074,0.033811,0.110506,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.034781,0.7610082800000001,50
2024-12-12 23:00:00,2024-12-12,12,12,Diciembre,Thursday,Weekday,24,N,P2,23-24,23,24,Maximum_Load,21.02,0.02102,21.02,10.11,0.39,0.0,90.0675,99.9725,11.899074,0.033811,0.110506,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.034781,0.73109662,50
2024-12-13 00:00:00,2024-12-13,13,12,Diciembre,Friday,Weekday,1,N,P6,0-1,0,1,Light_Load,19.98,0.01998,19.98,11.42,0.11,0.0,86.14750000000001,99.9975,2.001136,0.00237,0.006142,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0667332,50
2024-12-13 01:00:00,2024-12-13,13,12,Diciembre,Friday,Weekday,2,N,P6,1-2,1,2,Light_Load,21.24,0.02124,21.24,11.84,0.0,0.0,87.345,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0709416,50
2024-12-13 02:00:00,2024-12-13,13,12,Diciembre,Friday,Weekday,3,N,P6,2-3,2,3,Light_Load,17.32,0.01732,17.32,13.39,0.36,0.0,78.9875,99.9725,2.001136,0.00237,0.006142,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.00334,0.057848800000000006,50
2024-12-13 03:00:00,2024-12-13,13,12,Diciembre,Friday,Weekday,4,N,P6,3-4,3,4,Light_Load,16.75,0.01675,16.75,13.94,0.22,0.0,76.86500000000001,99.995,2.001136,0.00237,0.006142,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.00334,0.055945,50
2024-12-13 04:00:00,2024-12-13,13,12,Diciembre,Friday,Weekday,5,N,P6,4-5,4,5,Light_Load,16.74,0.016739999999999998,16.74,13.9,0.37,0.0,76.93,99.975,2.001136,0.00237,0.006142,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0559116,50
2024-12-13 05:00:00,2024-12-13,13,12,Diciembre,Friday,Weekday,6,N,P6,5-6,5,6,Light_Load,18.54,0.018539999999999997,18.54,14.0,0.18,0.0,79.55,99.995,2.001136,0.00237,0.006142,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.00334,0.061923599999999995,50
2024-12-13 06:00:00,2024-12-13,13,12,Diciembre,Friday,Weekday,7,M,P6,6-7,6,7,Light_Load,15.19,0.015189999999999999,15.19,11.96,0.19,0.0,78.87,99.985,2.001136,0.00237,0.006142,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0507346,50
2024-12-13 07:00:00,2024-12-13,13,12,Diciembre,Friday,Weekday,8,M,P6,7-8,7,8,Light_Load,17.47,0.01747,17.47,10.23,0.72,0.0,85.3275,99.9075,2.001136,0.00237,0.006142,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0583498,50
2024-12-13 08:00:00,2024-12-13,13,12,Diciembre,Friday,Weekday,9,M,P2,8-9,8,9,Light_Load,235.66,0.23566,235.66,146.13,0.54,0.1,86.2475,99.97,11.899074,0.033811,0.110506,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.034781,8.19649046,50
2024-12-13 09:00:00,2024-12-13,13,12,Diciembre,Friday,Weekday,10,M,P1,9-10,9,10,Light_Load,465.77,0.46576999999999996,465.77,221.15,0.0,0.21,90.2625,100.0,13.982509,0.045186,0.171373,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.046155999999999996,21.498080119999997,50
2024-12-13 10:00:00,2024-12-13,13,12,Diciembre,Friday,Weekday,11,M,P1,10-11,10,11,Medium_Load,404.64,0.40464,404.64,176.37,0.0,0.19,91.8175,100.0,13.982509,0.045186,0.171373,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.046155999999999996,18.676563839999996,50
2024-12-13 11:00:00,2024-12-13,13,12,Diciembre,Friday,Weekday,12,M,P1,11-12,11,12,Maximum_Load,409.53,0.40952999999999995,409.53,185.69,0.0,0.19,91.1875,100.0,13.982509,0.045186,0.171373,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.046155999999999996,18.902266679999997,50
2024-12-13 12:00:00,2024-12-13,13,12,Diciembre,Friday,Weekday,13,M,P1,12-13,12,13,Maximum_Load,165.08999999999995,0.16508999999999996,165.08999999999995,63.83,56.63,0.0699999999999999,97.45,62.6,13.982509,0.045186,0.171373,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.046155999999999996,7.619894039999997,50
2024-12-13 13:00:00,2024-12-13,13,12,Diciembre,Friday,Weekday,14,M,P1,13-14,13,14,Medium_Load,287.49,0.28749,287.49,130.1,23.15,0.12,92.8675,85.87,13.982509,0.045186,0.171373,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.046155999999999996,13.269388439999998,50
2024-12-13 14:00:00,2024-12-13,13,12,Diciembre,Friday,Weekday,15,T,P2,14-15,14,15,Medium_Load,410.86,0.41086,410.86,183.23,0.0,0.19,91.3,100.0,11.899074,0.033811,0.110506,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.034781,14.29012166,50
2024-12-13 15:00:00,2024-12-13,13,12,Diciembre,Friday,Weekday,16,T,P2,15-16,15,16,Medium_Load,446.22,0.44622,446.22,219.56,0.0,0.21,89.8475,100.0,11.899074,0.033811,0.110506,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.034781,15.519977820000001,50
2024-12-13 16:00:00,2024-12-13,13,12,Diciembre,Friday,Weekday,17,T,P2,16-17,16,17,Medium_Load,462.78,0.46277999999999997,462.78,228.63,0.0,0.2,89.7175,100.0,11.899074,0.033811,0.110506,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.034781,16.09595118,50
2024-12-13 17:00:00,2024-12-13,13,12,Diciembre,Friday,Weekday,18,T,P2,17-18,17,18,Medium_Load,267.16,0.26716,267.16,97.99,2.84,0.13,94.435,99.93,11.899074,0.033811,0.110506,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.034781,9.29209196,50
2024-12-13 18:00:00,2024-12-13,13,12,Diciembre,Friday,Weekday,19,T,P1,18-19,18,19,Maximum_Load,115.17,0.11517000000000001,115.17,8.28,15.78,0.04,99.655,98.2675,13.982509,0.045186,0.171373,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.046155999999999996,5.31578652,50
2024-12-13 19:00:00,2024-12-13,13,12,Diciembre,Friday,Weekday,20,T,P1,19-20,19,20,Maximum_Load,107.79,0.10779000000000001,107.79,0.04,34.85,0.04,100.0,95.0525,13.982509,0.045186,0.171373,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.046155999999999996,4.975155239999999,50
2024-12-13 20:00:00,2024-12-13,13,12,Diciembre,Friday,Weekday,21,T,P1,20-21,20,21,Maximum_Load,122.33,0.12233,122.33,0.86,14.03,0.04,99.995,99.3275,13.982509,0.045186,0.171373,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.046155999999999996,5.646263479999999,50
2024-12-13 21:00:00,2024-12-13,13,12,Diciembre,Friday,Weekday,22,T,P1,21-22,21,22,Medium_Load,45.94,0.045939999999999995,45.94,0.61,68.19,0.01,99.995,44.395,13.982509,0.045186,0.171373,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.046155999999999996,2.1204066399999997,50
2024-12-13 22:00:00,2024-12-13,13,12,Diciembre,Friday,Weekday,23,N,P2,22-23,22,23,Medium_Load,21.75,0.02175,21.75,11.69,21.35,0.0,85.635,81.485,11.899074,0.033811,0.110506,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.034781,0.75648675,50
2024-12-13 23:00:00,2024-12-13,13,12,Diciembre,Friday,Weekday,24,N,P2,23-24,23,24,Maximum_Load,18.25,0.01825,18.25,13.47,0.47,0.0,80.35,99.935,11.899074,0.033811,0.110506,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.034781,0.6347532499999999,50
2024-12-14 00:00:00,2024-12-14,14,12,Diciembre,Saturday,Weekend,1,N,P6,0-1,0,1,Light_Load,15.59,0.01559,15.59,13.22,0.36,0.0,76.745,99.9,2.001136,0.00237,0.006142,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0520706,50
2024-12-14 01:00:00,2024-12-14,14,12,Diciembre,Saturday,Weekend,2,N,P6,1-2,1,2,Light_Load,16.56,0.01656,16.56,15.98,0.0,0.0,71.96000000000001,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.00334,0.055310399999999996,50
2024-12-14 02:00:00,2024-12-14,14,12,Diciembre,Saturday,Weekend,3,N,P6,2-3,2,3,Light_Load,16.509999999999998,0.016509999999999997,16.509999999999998,16.3,0.0,0.0,71.16,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.00334,0.055143399999999995,50
2024-12-14 03:00:00,2024-12-14,14,12,Diciembre,Saturday,Weekend,4,N,P6,3-4,3,4,Light_Load,18.44,0.01844,18.44,17.18,0.0,0.0,72.905,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.00334,0.06158960000000001,50
2024-12-14 04:00:00,2024-12-14,14,12,Diciembre,Saturday,Weekend,5,N,P6,4-5,4,5,Light_Load,15.56,0.015560000000000001,15.56,15.48,0.0,0.0,71.2225,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0519704,50
2024-12-14 05:00:00,2024-12-14,14,12,Diciembre,Saturday,Weekend,6,N,P6,5-6,5,6,Light_Load,13.75,0.01375,13.75,11.37,0.0,0.0,77.06750000000001,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.00334,0.045925,50
2024-12-14 06:00:00,2024-12-14,14,12,Diciembre,Saturday,Weekend,7,M,P6,6-7,6,7,Light_Load,13.75,0.01375,13.75,11.52,0.0,0.0,76.6825,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.00334,0.045925,50
2024-12-14 07:00:00,2024-12-14,14,12,Diciembre,Saturday,Weekend,8,M,P6,7-8,7,8,Light_Load,17.17,0.01717,17.17,16.31,0.04,0.0,72.51,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.00334,0.057347800000000004,50
2024-12-14 08:00:00,2024-12-14,14,12,Diciembre,Saturday,Weekend,9,M,P6,8-9,8,9,Light_Load,13.72,0.013720000000000001,13.72,9.25,3.49,0.0,82.6925,92.3925,2.001136,0.00237,0.006142,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.00334,0.045824800000000006,50
2024-12-14 09:00:00,2024-12-14,14,12,Diciembre,Saturday,Weekend,10,M,P6,9-10,9,10,Light_Load,13.85,0.01385,13.85,0.0,57.99,0.0,100.0,23.2475,2.001136,0.00237,0.006142,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.00334,0.046259,50
2024-12-14 10:00:00,2024-12-14,14,12,Diciembre,Saturday,Weekend,11,M,P6,10-11,10,11,Light_Load,15.02,0.01502,15.02,0.0,67.11,0.0,100.0,21.8675,2.001136,0.00237,0.006142,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0501668,50
2024-12-14 11:00:00,2024-12-14,14,12,Diciembre,Saturday,Weekend,12,M,P6,11-12,11,12,Light_Load,17.17,0.01717,17.17,0.0,81.94,0.0,100.0,20.63,2.001136,0.00237,0.006142,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.00334,0.057347800000000004,50
2024-12-14 12:00:00,2024-12-14,14,12,Diciembre,Saturday,Weekend,13,M,P6,12-13,12,13,Light_Load,13.64,0.013640000000000001,13.64,0.0,58.32,0.0,100.0,22.7725,2.001136,0.00237,0.006142,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.00334,0.045557600000000004,50
2024-12-14 13:00:00,2024-12-14,14,12,Diciembre,Saturday,Weekend,14,M,P6,13-14,13,14,Light_Load,13.42,0.01342,13.42,0.0,59.0,0.0,100.0,22.18,2.001136,0.00237,0.006142,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0448228,50
2024-12-14 14:00:00,2024-12-14,14,12,Diciembre,Saturday,Weekend,15,T,P6,14-15,14,15,Light_Load,15.3,0.015300000000000001,15.3,0.0,79.13,0.0,100.0,19.22,2.001136,0.00237,0.006142,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.00334,0.051102,50
2024-12-14 15:00:00,2024-12-14,14,12,Diciembre,Saturday,Weekend,16,T,P6,15-16,15,16,Light_Load,15.65,0.01565,15.65,0.0,79.78,0.0,100.0,19.3025,2.001136,0.00237,0.006142,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.00334,0.052271000000000005,50
2024-12-14 16:00:00,2024-12-14,14,12,Diciembre,Saturday,Weekend,17,T,P6,16-17,16,17,Light_Load,13.15,0.01315,13.15,0.0,59.65,0.0,100.0,21.53,2.001136,0.00237,0.006142,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.00334,0.043921,50
2024-12-14 17:00:00,2024-12-14,14,12,Diciembre,Saturday,Weekend,18,T,P6,17-18,17,18,Light_Load,14.09,0.01409,14.09,0.0,66.71000000000001,0.0,100.0,20.9075,2.001136,0.00237,0.006142,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0470606,50
2024-12-14 18:00:00,2024-12-14,14,12,Diciembre,Saturday,Weekend,19,T,P6,18-19,18,19,Light_Load,16.33,0.016329999999999997,16.33,0.0,64.28999999999999,0.0,100.0,25.5225,2.001136,0.00237,0.006142,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0545422,50
2024-12-14 19:00:00,2024-12-14,14,12,Diciembre,Saturday,Weekend,20,T,P6,19-20,19,20,Light_Load,14.5,0.0145,14.5,0.0,67.82,0.0,100.0,21.14,2.001136,0.00237,0.006142,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.00334,0.04843,50
2024-12-14 20:00:00,2024-12-14,14,12,Diciembre,Saturday,Weekend,21,T,P6,20-21,20,21,Light_Load,13.61,0.013609999999999999,13.61,0.0,59.43,0.0,100.0,22.3225,2.001136,0.00237,0.006142,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0454574,50
2024-12-14 21:00:00,2024-12-14,14,12,Diciembre,Saturday,Weekend,22,T,P6,21-22,21,22,Light_Load,15.87,0.01587,15.87,0.0,79.2,0.0,100.0,19.855,2.001136,0.00237,0.006142,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0530058,50
2024-12-14 22:00:00,2024-12-14,14,12,Diciembre,Saturday,Weekend,23,N,P6,22-23,22,23,Light_Load,15.3,0.015300000000000001,15.3,6.66,23.39,0.0,89.36500000000001,78.88499999999999,2.001136,0.00237,0.006142,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.00334,0.051102,50
2024-12-14 23:00:00,2024-12-14,14,12,Diciembre,Saturday,Weekend,24,N,P6,23-24,23,24,Light_Load,13.17,0.01317,13.17,7.85,1.22,0.0,85.875,99.5475,2.001136,0.00237,0.006142,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0439878,50
2024-12-15 00:00:00,2024-12-15,15,12,Diciembre,Sunday,Weekend,1,N,P6,0-1,0,1,Light_Load,14.01,0.01401,14.01,10.01,0.51,0.0,81.67500000000001,99.915,2.001136,0.00237,0.006142,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0467934,50
2024-12-15 01:00:00,2024-12-15,15,12,Diciembre,Sunday,Weekend,2,N,P6,1-2,1,2,Light_Load,16.17,0.01617,16.17,14.69,0.07,0.0,74.08500000000001,99.995,2.001136,0.00237,0.006142,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.00334,0.05400780000000001,50
2024-12-15 02:00:00,2024-12-15,15,12,Diciembre,Sunday,Weekend,3,N,P6,2-3,2,3,Light_Load,14.15,0.014150000000000001,14.15,11.38,0.04,0.0,78.055,99.9975,2.001136,0.00237,0.006142,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.00334,0.047261000000000004,50
2024-12-15 03:00:00,2024-12-15,15,12,Diciembre,Sunday,Weekend,4,N,P6,3-4,3,4,Light_Load,14.43,0.01443,14.43,12.27,0.0,0.0,76.3275,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0481962,50
2024-12-15 04:00:00,2024-12-15,15,12,Diciembre,Sunday,Weekend,5,N,P6,4-5,4,5,Light_Load,13.64,0.013640000000000001,13.64,11.49,0.0,0.0,76.49,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.00334,0.045557600000000004,50
2024-12-15 05:00:00,2024-12-15,15,12,Diciembre,Sunday,Weekend,6,N,P6,5-6,5,6,Light_Load,16.35,0.01635,16.35,14.93,0.0,0.0,73.8425,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.00334,0.054609000000000005,50
2024-12-15 06:00:00,2024-12-15,15,12,Diciembre,Sunday,Weekend,7,M,P6,6-7,6,7,Light_Load,13.83,0.01383,13.83,10.72,0.08,0.0,79.1075,99.995,2.001136,0.00237,0.006142,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0461922,50
2024-12-15 07:00:00,2024-12-15,15,12,Diciembre,Sunday,Weekend,8,M,P6,7-8,7,8,Light_Load,14.62,0.01462,14.62,11.88,0.0,0.0,77.7225,100.0,2.001136,0.00237,0.006142,0.041554,0.062332,5.11,21,0.04471,0.00626,0.00097,1.5,0.00334,0.0488308,50
